2.1135,2.6433,2.8709,2.5722,1.7264,2.502,2.6797,2.295,2.5585,0.91615,2.5093,1.6995,1.6063,1.5337,2.7102,2.4412,2.4326,1.8679,2.4951,2.3346,2.6073,2.2236,2.6181,1.9942,2.5187,2.8968,1.3228,1.197,3.3941,3.1288,0.7691,1.2058,3.643,2.8227,2.8912,2.6637,0,2.016,3.1713,1.0179,2.2582,2.1279,3.1224,2.6382,1.8961,2.2394,2.7603,2.5485,2.2622,2.4883,2.157,2.4541,2.7299,1.8846,1.5942,2.0792,2.2316,1.3899,1.5168,1.4478,1.6716,2.6711,2.1726,2.5616,0.88111,2.6286,3.065,2.4947,2.7618,2.9721,2.2646,2.4651,0.3527,2.4161,1.4,2.8045,1.9037,1.347,1.2452
4.071,3.7082,2.8559,1.2544,0.29184,1.3551,1.5514,1.5988,1.6518,2.9296,3.1011,3.6253,2.5351,1.902,1.7193,1.6253,1.441,2.0236,1.0448,2.0067,1.0037,0.53259,2.3726,0.086039,1.6866,1.6715,2.6701,3.0773,4.4816,1.5971,2.7712,2.9966,2.0351,1.7142,4.1432,1.719,2.016,0,4.7238,1.5313,1.454,1.7071,1.123,1.6797,3.8465,0.52777,3.1335,1.3166,2.2874,1.3876,0.65189,1.6862,1.5584,0.28046,1.7454,2.6659,2.402,1.0953,1.8453,2.8917,0.35676,1.9539,1.0497,1.1382,1.8606,1.7456,1.0819,1.732,1.6385,3.5554,0.55935,1.3205,2.3073,1.3634,1.8234,1.7932,0.89757,2.3959,2.5114
1.7356,1.3677,5.9606,4.456,4.496,5.6087,4.3168,3.8128,4.0626,2.7542,2.2169,3.2011,2.2448,4.6785,4.1898,3.9485,4.1143,2.9916,4.5421,3.4349,5.5866,5.1272,5.7684,4.6614,3.9793,4.5005,2.0588,3.2848,1.1961,4.9462,2.602,1.9745,6.6652,4.3495,0.87988,4.1288,3.1713,4.7238,0,3.1934,3.9115,3.5408,5.7986,4.1354,1.7735,5.1363,2.51,4.3689,3.0369,4.2294,5.1222,3.9032,4.3777,4.7298,3.1178,5.0668,5.3345,4.5083,4.6695,1.8452,4.4778,5.8398,5.2541,5.6012,2.8756,4.0564,5.4999,3.905,5.8883,2.1624,4.644,4.2628,3.1736,4.1665,4.5524,4.2421,4.0637,2.3353,2.2145
2.6786,2.254,3.452,1.6456,1.3066,2.5415,1.7014,1.2837,1.5555,1.8018,1.818,2.6688,1.0585,2.1221,1.7101,1.4342,1.4495,0.92165,1.6182,1.3283,2.4214,1.948,3.0849,1.4713,1.51,1.9226,1.1392,2.2002,3.0408,2.2129,1.5478,1.5446,3.5001,1.833,2.6493,1.6603,1.0179,1.5313,3.1934,0,1.2607,1.1102,2.6251,1.6375,2.4544,1.9553,1.9794,1.603,1.3185,1.5203,1.9646,1.4424,1.756,1.5471,0.60683,2.833,2.836,1.5579,2.0824,1.3622,1.2949,2.9332,2.1742,2.4683,0.34634,1.6205,2.4027,1.4815,2.8392,2.3021,1.5358,1.5087,1.366,1.4457,1.9841,1.8029,1.0273,0.8787,0.98019
3.8133,2.6677,4.1718,0.54745,1.4625,2.8041,0.45753,0.15036,0.30278,3.06,1.8966,3.9292,1.7033,2.989,0.45205,0.20312,0.2125,0.91985,0.67763,0.60717,2.4383,1.9847,3.7207,1.3683,0.28212,0.67755,2.0797,3.4525,3.3702,1.0554,2.7975,2.6709,3.3916,0.57348,3.1655,0.40744,2.2582,1.454,3.9115,1.2607,0,0.37853,2.1555,0.38022,3.5969,1.9781,1.8228,0.45746,0.98129,0.32037,2.1025,0.24742,0.51752,1.6727,0.87151,3.7665,3.6306,2.2196,2.9373,2.296,1.5162,3.3753,2.4781,2.5902,1.5358,0.38346,1.7044,0.29621,3.0915,2.2838,1.0095,0.35188,2.6107,0.25501,2.8694,0.54652,0.58792,1.7159,1.93
3.5186,2.2892,4.2923,0.9252,1.6592,3.0288,0.78551,0.27394,0.5493,2.8633,1.5232,3.7503,1.3541,3.0479,0.69903,0.42308,0.57377,0.55416,1.0507,0.30515,2.709,2.2384,3.8624,1.6214,0.47533,0.98845,1.7624,3.3021,2.9939,1.4099,2.5861,2.3868,3.7001,0.85309,2.7878,0.63864,2.1279,1.7071,3.5408,1.1102,0.37853,0,2.5045,0.63183,3.307,2.2345,1.4704,0.83263,0.61697,0.68994,2.3376,0.39569,0.84737,1.8915,0.58973,3.8097,3.722,2.3246,2.9995,1.9706,1.7005,3.5656,2.6857,2.842,1.323,0.5774,2.0734,0.4181,3.3235,1.9238,1.3308,0.72874,2.4745,0.63071,2.92,0.77698,0.80972,1.3961,1.6208
5.1933,4.704,3.2088,1.7003,1.4024,1.5011,2.0048,2.3026,2.2167,4.0287,4.0118,4.6742,3.5723,2.669,2.205,2.2542,2.0367,2.9482,1.5014,2.7627,0.94555,0.98743,2.7108,1.1661,2.2842,1.9998,3.7609,4.1221,5.4546,1.6581,3.8849,4.1175,1.3705,2.1182,5.1668,2.2354,3.1224,1.123,5.7986,2.6251,2.1555,2.5045,0,2.2013,4.9689,0.96644,3.9737,1.8,3.1214,1.9341,1.1338,2.3208,1.976,1.2438,2.7258,3.333,2.9453,1.9824,2.6159,3.9859,1.452,2.1337,1.451,1.1731,2.964,2.2919,0.56892,2.3539,1.6399,4.428,1.1906,1.8682,3.3947,1.9542,2.6365,2.239,1.7744,3.4633,3.6
4.1464,2.8422,4.4742,0.50174,1.7404,3.0325,0.20953,0.37277,0.084763,3.4332,2.0244,4.3061,1.9816,3.329,0.072733,0.21363,0.25077,1.1768,0.71311,0.70746,2.6196,2.195,4.011,1.5974,0.15861,0.36544,2.3938,3.8321,3.5001,0.82144,3.1671,3.0101,3.5061,0.22149,3.3511,0.039276,2.6382,1.6797,4.1354,1.6375,0.38022,0.63183,2.2013,0,3.9332,2.1853,1.8855,0.40487,1.1143,0.29453,2.3303,0.23809,0.25995,1.9258,1.2042,4.1103,3.952,2.543,3.2762,2.6024,1.8019,3.6304,2.7266,2.7921,1.9019,0.094633,1.6908,0.23037,3.3095,2.356,1.1643,0.3639,2.9906,0.31888,3.2136,0.16631,0.89872,2.0275,2.2508
0.22548,2.1752,4.3728,4.0658,3.568,4.3756,4.0541,3.5612,3.8488,1.1471,2.6715,1.4277,2.0448,3.2037,4.0029,3.7198,3.8069,2.8038,4.0645,3.3586,4.5033,4.1104,4.2629,3.8095,3.7803,4.2722,1.5638,1.5694,2.6075,4.6276,1.1402,0.92656,5.5342,4.1514,2.0481,3.9437,1.8961,3.8465,1.7735,2.4544,3.5969,3.307,4.9689,3.9332,0,4.1252,3.0241,4.0076,3.0665,3.9002,4.0512,3.7014,4.1144,3.7536,2.7303,3.4401,3.7782,3.2735,3.2092,1.3906,3.5235,4.4558,4.0595,4.4545,2.1159,3.8843,4.8305,3.725,4.6193,2.9338,3.9752,3.9049,1.7356,3.8259,3.0978,4.0837,3.4806,1.9232,1.6909
4.3461,4.1816,2.4656,1.733,0.65357,0.85487,2.0421,2.1242,2.1634,3.1233,3.6073,3.725,2.9945,1.7224,2.2198,2.1445,1.9533,2.5341,1.5144,2.5344,0.48382,0.021656,1.968,0.61374,2.203,2.139,3.0778,3.1731,4.9617,1.9896,3.0085,3.3263,1.5485,2.1993,4.5994,2.2245,2.2394,0.52777,5.1363,1.9553,1.9781,2.2345,0.96644,2.1853,4.1252,0,3.6525,1.806,2.8104,1.8911,0.19589,2.2066,2.0421,0.40817,2.2433,2.4276,2.0898,1.0168,1.6678,3.2921,0.66053,1.4866,0.6098,0.61202,2.261,2.256,1.1963,2.2516,1.1244,4.0677,1.0283,1.8223,2.4809,1.8734,1.6795,2.2881,1.4252,2.8334,2.9241
3.1815,1.1433,5.4313,2.3338,3.0305,4.3923,2.0933,1.6804,1.8363,3.122,0.35373,3.9862,1.1883,4.0956,1.9174,1.7596,1.9711,1.1331,2.4967,1.2194,4.1349,3.6533,5.0591,3.05,1.7548,2.2212,1.6411,3.6959,1.6508,2.6924,2.8242,2.2927,5.1552,2.0641,1.6402,1.8644,2.7603,3.1335,2.51,1.9794,1.8228,1.4704,3.9737,1.8855,3.0241,3.6525,0,2.2325,0.85598,2.0859,3.7298,1.6971,2.1454,3.2778,1.4558,4.7784,4.8128,3.5163,4.0579,1.7093,3.0549,4.863,4.0323,4.245,1.9131,1.7924,3.5241,1.6769,4.6926,0.47067,2.7999,2.1425,3.0266,2.0473,3.9565,1.9381,2.2534,1.4398,1.6175
4.2269,3.12,4.1506,0.10218,1.4162,2.6586,0.23612,0.57012,0.41719,3.3974,2.3344,4.2434,2.1556,3.0624,0.42238,0.4731,0.26492,1.3772,0.3089,1.0173,2.2277,1.817,3.6771,1.2382,0.48881,0.38338,2.515,3.7437,3.8118,0.62013,3.1503,3.0813,3.1014,0.39776,3.6201,0.4413,2.5485,1.3166,4.3689,1.603,0.45746,0.83263,1.8,0.40487,4.0076,1.806,2.2325,0,1.4143,0.14738,1.9603,0.53688,0.24374,1.5771,1.3061,3.8461,3.6532,2.2574,3.0079,2.7349,1.484,3.27,2.3662,2.4069,1.9115,0.49285,1.3026,0.56285,2.9295,2.7001,0.77796,0.10707,2.8993,0.2025,2.9554,0.48285,0.66794,2.1547,2.3615
3.2617,1.7282,4.7197,1.513,2.2027,3.5732,1.3104,0.84695,1.0495,2.8422,0.92016,3.7395,1.022,3.4188,1.1622,0.95109,1.1494,0.39883,1.6589,0.40708,3.2908,2.8123,4.3178,2.203,0.96507,1.475,1.5093,3.3543,2.3981,1.9355,2.5462,2.1905,4.3019,1.3204,2.238,1.1026,2.2622,2.2874,3.0369,1.3185,0.98129,0.61697,3.1214,1.1143,3.0665,2.8104,0.85598,1.4143,0,1.2671,2.8974,0.89552,1.3683,2.4459,0.71818,4.1473,4.1213,2.7661,3.3756,1.6776,2.2333,4.0742,3.2191,3.4097,1.3828,1.0291,2.6854,0.88738,3.872,1.3068,1.9443,1.3172,2.5807,1.2195,3.2835,1.2079,1.4002,1.1717,1.4052
4.1182,2.9749,4.197,0.24793,1.4601,2.7391,0.19945,0.42407,0.28638,3.3209,2.1872,4.1767,2.0236,3.0772,0.33213,0.32744,0.118,1.2385,0.43346,0.86998,2.3255,1.9009,3.7296,1.306,0.35015,0.4088,2.3944,3.6852,3.6647,0.73716,3.0674,2.9736,3.2219,0.36381,3.476,0.33357,2.4883,1.3876,4.2294,1.5203,0.32037,0.68994,1.9341,0.29453,3.9002,1.8911,2.0859,0.14738,1.2671,0,2.0374,0.39227,0.24259,1.6377,1.1846,3.8603,3.6852,2.2808,3.0234,2.6122,1.5242,3.3402,2.4359,2.4975,1.8172,0.37183,1.4453,0.4212,3.0154,2.5532,0.87008,0.069871,2.8405,0.075018,2.9658,0.41174,0.65184,2.0319,2.2429
4.27,4.2097,2.2745,1.8921,0.70033,0.70318,2.1961,2.2456,2.3035,3.0229,3.667,3.5927,3.0166,1.5394,2.3684,2.2766,2.0928,2.6026,1.6763,2.6407,0.4652,0.17567,1.7784,0.73618,2.3384,2.3034,3.068,3.042,4.9936,2.1726,2.9241,3.2771,1.5432,2.3564,4.6139,2.3696,2.157,0.65189,5.1222,1.9646,2.1025,2.3376,1.1338,2.3303,4.0512,0.19589,3.7298,1.9603,2.8974,2.0374,0,2.337,2.1996,0.45207,2.3002,2.235,1.8939,0.86961,1.4855,3.2772,0.68545,1.314,0.4213,0.51667,2.2538,2.3972,1.3912,2.3831,0.9894,4.1342,1.187,1.9697,2.3786,2.0148,1.5029,2.4402,1.5337,2.8423,2.918
3.9136,2.6196,4.4192,0.63886,1.7065,3.0397,0.4164,0.15905,0.15969,3.227,1.8132,4.1065,1.7435,3.2333,0.3035,0.066667,0.2841,0.93873,0.81994,0.49003,2.6597,2.2141,3.9674,1.6011,0.079863,0.60132,2.1581,3.6425,3.2912,1.0454,2.9561,2.7799,3.59,0.45945,3.1263,0.24295,2.4541,1.6862,3.9032,1.4424,0.24742,0.39569,2.3208,0.23809,3.7014,2.2066,1.6971,0.53688,0.89552,0.39227,2.337,0,0.47593,1.9124,0.97638,4.0096,3.8776,2.4667,3.1819,2.3656,1.7614,3.6172,2.718,2.8183,1.6896,0.18454,1.8376,0.048806,3.3247,2.1657,1.2142,0.45432,2.8051,0.36681,3.1128,0.38251,0.83398,1.7917,2.0164
4.3307,3.0947,4.3944,0.3095,1.6596,2.896,0.061933,0.57399,0.31884,3.5576,2.2819,4.4165,2.2006,3.2998,0.23702,0.42947,0.30989,1.4011,0.53031,0.96129,2.4553,2.0537,3.9207,1.4806,0.40332,0.16709,2.5928,3.9268,3.7584,0.56944,3.3014,3.1884,3.3018,0.15728,3.602,0.28266,2.7299,1.5584,4.3777,1.756,0.51752,0.84737,1.976,0.25995,4.1144,2.0421,2.1454,0.24374,1.3683,0.24259,2.1996,0.47593,0,1.8203,1.3874,4.0834,3.8954,2.4973,3.2455,2.8068,1.727,3.5108,2.6074,2.6392,2.0458,0.35326,1.4506,0.48095,3.1641,2.616,1.014,0.27984,3.0822,0.3138,3.191,0.26398,0.88634,2.2278,2.4448
3.9762,3.7769,2.5815,1.5205,0.25092,1.1377,1.8095,1.8122,1.8917,2.7863,3.218,3.4398,2.588,1.6293,1.9697,1.8543,1.6816,2.1513,1.3158,2.1956,0.88178,0.40127,2.1019,0.3446,1.92,1.9397,2.6711,2.8885,4.5584,1.8775,2.6512,2.9361,1.9553,1.9746,4.192,1.965,1.8846,0.28046,4.7298,1.5471,1.6727,1.8915,1.2438,1.9258,3.7536,0.40817,3.2778,1.5771,2.4459,1.6377,0.45207,1.9124,1.8203,0,1.8515,2.3885,2.1216,0.83208,1.5726,2.8864,0.25248,1.7064,0.8056,0.96764,1.8542,1.9864,1.3066,1.9595,1.4321,3.6836,0.83569,1.5725,2.151,1.6072,1.5559,2.0473,1.094,2.4253,2.5169
2.945,1.9802,4.0105,1.3792,1.6009,2.9454,1.3265,0.83159,1.1196,2.2824,1.3668,3.174,0.87402,2.7018,1.2748,0.99063,1.0836,0.33281,1.4339,0.7435,2.7267,2.2414,3.6189,1.6676,1.054,1.5429,1.2098,2.7419,2.7426,1.9213,2.0012,1.8062,3.7797,1.4214,2.4423,1.2167,1.5942,1.7454,3.1178,0.60683,0.87151,0.58973,2.7258,1.2042,2.7303,2.2433,1.4558,1.3061,0.71818,1.1846,2.3002,0.97638,1.3874,1.8515,0,3.4294,3.407,2.0694,2.6592,1.4288,1.6168,3.4073,2.5826,2.8168,0.74711,1.1608,2.3853,1.0043,3.2462,1.8367,1.5432,1.1998,1.9306,1.1125,2.5661,1.3585,0.9562,0.84858,1.0587
3.5951,4.7163,0.94717,3.8161,2.4639,1.9205,4.0555,3.8663,4.0512,2.3246,4.5593,2.2782,3.6697,0.78367,4.1709,3.9695,3.8619,3.7534,3.6405,4.0872,2.4159,2.4062,1.0162,2.7156,4.0478,4.2288,3.3983,1.8942,5.4519,4.2477,2.4678,3.1307,2.9889,4.2232,4.9276,4.1462,2.0792,2.6659,5.0668,2.833,3.7665,3.8097,3.333,4.1103,3.4401,2.4276,4.7784,3.8461,4.1473,3.8603,2.235,4.0096,4.0834,2.3885,3.4294,0,0.49511,1.5954,0.83828,3.5037,2.3892,1.5167,1.8822,2.2135,2.867,4.142,3.622,4.0578,1.9638,5.0327,3.1969,3.8076,1.9371,3.8075,0.89716,4.2617,3.2135,3.4132,3.3243
3.9483,4.8668,0.63948,3.6116,2.2403,1.4828,3.874,3.744,3.9005,2.6381,4.624,2.7076,3.7612,0.72072,4.0075,3.8314,3.7013,3.7384,3.4207,4.0132,2.0082,2.0693,0.53344,2.4626,3.9071,4.0306,3.5481,2.2776,5.6248,3.999,2.7381,3.3687,2.5055,4.0424,5.1214,3.9895,2.2316,2.402,5.3345,2.836,3.6306,3.722,2.9453,3.952,3.7782,2.0898,4.8128,3.6532,4.1213,3.6852,1.8939,3.8776,3.8954,2.1216,3.407,0.49511,0,1.4111,0.75527,3.6793,2.1702,1.0269,1.5051,1.7931,2.9287,3.9939,3.2827,3.9263,1.4923,5.1053,2.9536,3.6273,2.1628,3.6393,0.86089,4.0946,3.0553,3.5125,3.4549
3.4855,3.7669,1.9678,2.2235,0.87064,1.1132,2.4726,2.3344,2.4902,2.1964,3.3747,2.7249,2.5869,0.81624,2.5998,2.4203,2.2925,2.4014,2.0452,2.6214,1.2687,0.99615,1.5517,1.1346,2.496,2.6387,2.5103,2.1753,4.5517,2.6552,2.1337,2.5779,2.2619,2.641,4.1095,2.5802,1.3899,1.0953,4.5083,1.5579,2.2196,2.3246,1.9824,2.543,3.2735,1.0168,3.5163,2.2574,2.7661,2.2808,0.86961,2.4667,2.4973,0.83208,2.0694,1.5954,1.4111,0,0.76007,2.6936,0.79514,1.3837,0.78615,1.1868,1.75,2.5833,2.1316,2.5155,1.382,3.8584,1.6059,2.2249,1.5557,2.2324,0.7289,2.6881,1.6451,2.3667,2.38
3.3985,4.1304,1.3846,2.978,1.6306,1.3712,3.218,3.0416,3.2186,2.0644,3.8692,2.3469,3.0106,0.056673,3.3359,3.14,3.0271,2.9894,2.8036,3.2847,1.7606,1.6461,1.102,1.89,3.2177,3.3905,2.8165,1.8373,4.8959,3.4152,2.1084,2.695,2.5527,3.3859,4.4044,3.3125,1.5168,1.8453,4.6695,2.0824,2.9373,2.9995,2.6159,3.2762,3.2092,1.6678,4.0579,3.0079,3.3756,3.0234,1.4855,3.1819,3.2455,1.5726,2.6592,0.83828,0.75527,0.76007,0,2.9594,1.5552,1.2585,1.205,1.5964,2.1751,3.3102,2.8434,3.2304,1.5287,4.3509,2.3656,2.9701,1.508,2.9714,0.11717,3.4262,2.3783,2.7641,2.7162
1.5842,1.2225,4.3185,2.8067,2.6553,3.7791,2.7451,2.2372,2.5197,1.4691,1.372,2.2934,0.65569,2.9789,2.6691,2.3925,2.5085,1.4393,2.8465,1.9862,3.7415,3.2827,4.057,2.8332,2.4454,2.956,0.22754,2.0673,1.9497,3.3494,1.188,0.58435,4.8203,2.8237,1.445,2.6082,1.4478,2.8917,1.8452,1.3622,2.296,1.9706,3.9859,2.6024,1.3906,3.2921,1.7093,2.7349,1.6776,2.6122,3.2772,2.3656,2.8068,2.8864,1.4288,3.5037,3.6793,2.6936,2.9594,0,2.6347,4.0555,3.4201,3.7592,1.0335,2.544,3.7343,2.3836,4.0644,1.7406,2.8662,2.6286,1.5757,2.5407,2.8434,2.7435,2.3074,0.58038,0.38942
3.747,3.5287,2.673,1.4415,0.076657,1.34,1.7082,1.6482,1.7589,2.582,2.9833,3.2689,2.3382,1.6114,1.8523,1.7074,1.5525,1.924,1.2548,2.0056,1.1302,0.65313,2.21,0.36393,1.7778,1.8604,2.419,2.7206,4.3112,1.8601,2.4329,2.6942,2.2063,1.8762,3.9408,1.8405,1.6716,0.35676,4.4778,1.2949,1.5162,1.7005,1.452,1.8019,3.5235,0.66053,3.0549,1.484,2.2333,1.5242,0.68545,1.7614,1.727,0.25248,1.6168,2.3892,2.1702,0.79514,1.5552,2.6347,0,1.8672,0.98759,1.2012,1.6022,1.8537,1.4381,1.8096,1.6393,3.4526,0.81173,1.4634,1.9551,1.4842,1.52,1.9358,0.92841,2.1733,2.2645
4.6498,5.15,1.0872,3.2044,1.9148,0.65339,3.5051,3.5116,3.598,3.3158,4.7426,3.5786,3.9703,1.2747,3.6722,3.5599,3.3876,3.7336,2.9897,3.8706,1.205,1.4717,0.60971,2.0343,3.6262,3.6172,3.8816,3.087,5.9341,3.4735,3.3368,3.8763,1.4819,3.6672,5.4842,3.6697,2.6711,1.9539,5.8398,2.9332,3.3753,3.5656,2.1337,3.6304,4.4558,1.4866,4.863,3.27,4.0742,3.3402,1.314,3.6172,3.5108,1.7064,3.4073,1.5167,1.0269,1.3837,1.2585,4.0555,1.8672,0,0.9043,0.97481,3.1335,3.6925,2.5761,3.6646,0.51537,5.2246,2.5002,3.2737,2.7317,3.3124,1.3638,3.747,2.7906,3.7501,3.7567
4.2716,4.427,1.8559,2.3018,1.0265,0.36732,2.6011,2.6169,2.695,2.9775,3.942,3.455,3.2322,1.2536,2.768,2.6597,2.4845,2.8993,2.0885,2.9907,0.5556,0.59172,1.3583,1.13,2.7249,2.7162,3.2234,2.9135,5.2142,2.5938,2.9198,3.3487,1.4761,2.7635,4.8039,2.7658,2.1726,1.0497,5.2541,2.1742,2.4781,2.6857,1.451,2.7266,4.0595,0.6098,4.0323,2.3662,3.2191,2.4359,0.4213,2.718,2.6074,0.8056,2.5826,1.8822,1.5051,0.78615,1.205,3.4201,0.98759,0.9043,0,0.4123,2.4268,2.7895,1.7833,2.765,0.66667,4.4177,1.5991,2.3694,2.3395,2.4088,1.2497,2.8427,1.897,3.0358,3.0823
4.6685,4.7187,2.0374,2.3297,1.2169,0.32854,2.6426,2.7361,2.7725,3.3828,4.1837,3.867,3.5241,1.642,2.8243,2.7559,2.5629,3.1188,2.1092,3.1432,0.23075,0.60578,1.5383,1.2243,2.8136,2.7273,3.5551,3.3258,5.5038,2.5356,3.3164,3.7215,1.082,2.7964,5.1155,2.8311,2.5616,1.1382,5.6012,2.4683,2.5902,2.842,1.1731,2.7921,4.4545,0.61202,4.245,2.4069,3.4097,2.4975,0.51667,2.8183,2.6392,0.96764,2.8168,2.2135,1.7931,1.1868,1.5964,3.7592,1.2012,0.97481,0.4123,0,2.7459,2.8646,1.6019,2.863,0.53155,4.6507,1.6297,2.4284,2.7425,2.4823,1.6497,2.8898,2.0339,3.3431,3.4084
2.3392,2.0171,3.5592,1.9618,1.6218,2.7916,1.9885,1.5347,1.8178,1.5404,1.6978,2.4285,0.84396,2.208,1.9744,1.6915,1.7362,0.99194,1.9495,1.4883,2.7162,2.2521,3.2271,1.8045,1.7628,2.2102,0.8169,1.9966,2.8026,2.528,1.2665,1.2008,3.7961,2.1082,2.3771,1.9204,0.88111,1.8606,2.8756,0.34634,1.5358,1.323,2.964,1.9019,2.1159,2.261,1.9131,1.9115,1.3828,1.8172,2.2538,1.6896,2.0458,1.8542,0.74711,2.867,2.9287,1.75,2.1751,1.0335,1.6022,3.1335,2.4268,2.7459,0,1.8728,2.749,1.7237,3.0845,2.1773,1.882,1.8129,1.1993,1.7422,2.0678,2.0641,1.3654,0.61675,0.66434
4.096,2.7572,4.5231,0.59163,1.7942,3.1001,0.30411,0.33852,0.094876,3.4091,1.9355,4.2869,1.9168,3.3624,0.13343,0.18756,0.30499,1.1114,0.79917,0.62358,2.6954,2.2652,4.0637,1.6623,0.11057,0.44591,2.3383,3.8194,3.4101,0.90932,3.1393,2.9635,3.5916,0.29313,3.267,0.073644,2.6286,1.7456,4.0564,1.6205,0.38346,0.5774,2.2919,0.094633,3.8843,2.256,1.7924,0.49285,1.0291,0.37183,2.3972,0.18454,0.35326,1.9864,1.1608,4.142,3.9939,2.5833,3.3102,2.544,1.8537,3.6925,2.7895,2.8646,1.8728,0,1.7842,0.16046,3.3795,2.263,1.2402,0.44167,2.9804,0.38278,3.2449,0.19975,0.93866,1.9721,2.1979
5.056,4.3351,3.6203,1.2005,1.3695,1.9242,1.4864,1.844,1.7173,3.9811,3.5964,4.7028,3.2555,2.8993,1.6855,1.7724,1.5565,2.5639,1.0276,2.3047,1.3731,1.2173,3.1188,1.0828,1.7913,1.4556,3.5067,4.1564,5.0622,1.0915,3.8008,3.9406,1.9394,1.5839,4.8166,1.7222,3.065,1.0819,5.4999,2.4027,1.7044,2.0734,0.56892,1.6908,4.8305,1.1963,3.5241,1.3026,2.6854,1.4453,1.3912,1.8376,1.4506,1.3066,2.3853,3.622,3.2827,2.1316,2.8434,3.7343,1.4381,2.5761,1.7833,1.6019,2.749,1.7842,0,1.8653,2.1125,3.9876,0.86901,1.3847,3.3724,1.478,2.8415,1.7092,1.4369,3.1815,3.3448
3.9363,2.6144,4.4679,0.66503,1.7545,3.0859,0.4236,0.20143,0.16247,3.2623,1.8018,4.1433,1.757,3.2817,0.28901,0.10721,0.31861,0.95158,0.85255,0.48035,2.7032,2.2593,4.0159,1.647,0.078442,0.59575,2.178,3.6817,3.2792,1.0487,2.99,2.8049,3.6289,0.44822,3.1224,0.22731,2.4947,1.732,3.905,1.4815,0.29621,0.4181,2.3539,0.23037,3.725,2.2516,1.6769,0.56285,0.88738,0.4212,2.3831,0.048806,0.48095,1.9595,1.0043,4.0578,3.9263,2.5155,3.2304,2.3836,1.8096,3.6646,2.765,2.863,1.7237,0.16046,1.8653,0,3.3704,2.1464,1.2556,0.48582,2.8454,0.40237,3.1611,0.36008,0.88245,1.8118,2.038
4.8244,5.0905,1.6017,2.8547,1.6699,0.30081,3.1655,3.2349,3.2865,3.5038,4.6075,3.8738,3.8963,1.5608,3.3442,3.2637,3.0761,3.5602,2.6349,3.6274,0.74631,1.1146,1.1231,1.7237,3.3241,3.2556,3.8729,3.3547,5.8777,3.0668,3.4818,3.9582,1.0386,3.3214,5.461,3.3487,2.7618,1.6385,5.8883,2.8392,3.0915,3.3235,1.6399,3.3095,4.6193,1.1244,4.6926,2.9295,3.872,3.0154,0.9894,3.3247,3.1641,1.4321,3.2462,1.9638,1.4923,1.382,1.5287,4.0644,1.6393,0.51537,0.66667,0.53155,3.0845,3.3795,2.1125,3.3704,0,5.0823,2.1516,2.9467,2.8842,2.9967,1.6132,3.412,2.5224,3.6964,3.7352
3.0651,0.84166,5.7336,2.8011,3.4339,4.7814,2.5637,2.1437,2.3063,3.2053,0.48428,4.0301,1.3661,4.3847,2.3881,2.2276,2.4377,1.5336,2.9599,1.6844,4.5514,4.0673,5.3841,3.4734,2.2244,2.6914,1.7338,3.7983,1.2024,3.1627,2.9166,2.3157,5.5859,2.5345,1.2826,2.3351,2.9721,3.5554,2.1624,2.3021,2.2838,1.9238,4.428,2.356,2.9338,4.0677,0.47067,2.7001,1.3068,2.5532,4.1342,2.1657,2.616,3.6836,1.8367,5.0327,5.1053,3.8584,4.3509,1.7406,3.4526,5.2246,4.4177,4.6507,2.1773,2.263,3.9876,2.1464,5.0823,0,3.2475,2.6087,3.2025,2.5128,4.2446,2.4081,2.6891,1.6251,1.754
4.2004,3.5165,3.4152,0.70551,0.73562,1.882,1.014,1.1599,1.1502,3.1739,2.8235,3.9432,2.4035,2.4219,1.1947,1.149,0.94399,1.7576,0.48953,1.6071,1.4554,1.0397,2.9316,0.49168,1.1987,1.1172,2.6388,3.4086,4.2641,1.051,2.9739,3.0773,2.3821,1.1712,3.9852,1.2032,2.2646,0.55935,4.644,1.5358,1.0095,1.3308,1.1906,1.1643,3.9752,1.0283,2.7999,0.77796,1.9443,0.87008,1.187,1.2142,1.014,0.83569,1.5432,3.1969,2.9536,1.6059,2.3656,2.8662,0.81173,2.5002,1.5991,1.6297,1.882,1.2402,0.86901,1.2556,2.1516,3.2475,0,0.80046,2.5917,0.86117,2.3317,1.2606,0.58719,2.3176,2.4768
4.1238,3.0174,4.1354,0.1969,1.3983,2.6711,0.24792,0.47062,0.35555,3.3064,2.2366,4.1572,2.0485,3.0241,0.39883,0.3884,0.17183,1.2712,0.36682,0.92434,2.2558,1.8323,3.6666,1.2394,0.4168,0.44015,2.409,3.6614,3.7132,0.72403,3.0565,2.9785,3.1527,0.41609,3.5165,0.40282,2.4651,1.3205,4.2628,1.5087,0.35188,0.72874,1.8682,0.3639,3.9049,1.8223,2.1425,0.10707,1.3172,0.069871,1.9697,0.45432,0.27984,1.5725,1.1998,3.8076,3.6273,2.2249,2.9701,2.6286,1.4634,3.2737,2.3694,2.4284,1.8129,0.44167,1.3847,0.48582,2.9467,2.6087,0.80046,0,2.8168,0.098377,2.9141,0.475,0.60651,2.0483,2.2559
